threads,memory,Type,Time,Language,speedup
32,114096,real,10.31,go,1.61601465675181
32,114084,real,10.44,go,1.59589186888037
32,114016,real,10.29,go,1.61915559874744
32,114012,real,10.32,go,1.61444875107666
40,114196,real,10.27,go,1.62230877420751
40,114116,real,10.28,go,1.62073065283182
40,114124,real,10.14,go,1.64310760464607
40,114124,real,10.28,go,1.62073065283182
40,114136,real,10.13,go,1.64472962597346
40,114188,real,10.26,go,1.62388997184319
40,114120,real,10.09,go,1.65124986234996
40,114108,real,10.1,go,1.64961496149615
40,114192,real,10.31,go,1.61601465675181
50,114240,real,10.12,go,1.64635485287659
50,114236,real,10.02,go,1.66278554003105
50,114244,real,10.23,go,1.62865211252308
50,114236,real,10.09,go,1.65124986234996
50,114248,real,10.08,go,1.65288800705467
50,114316,real,10.09,go,1.65124986234996
50,114232,real,10.29,go,1.61915559874744
50,114236,real,10.08,go,1.65288800705467
50,114252,real,10.07,go,1.65452940527419
80,114624,real,9.87,go,1.68805583699201
80,114624,real,9.69,go,1.71941291136338
80,114640,real,9.88,go,1.68634727845254
80,114696,real,9.71,go,1.71587138116489
80,114624,real,9.87,go,1.68805583699201
80,114684,real,9.88,go,1.68634727845254
80,114616,real,9.91,go,1.68124229173674
80,114628,real,9.84,go,1.69320234869015
80,114696,real,9.87,go,1.68805583699201
100,114948,real,9.81,go,1.69838033752407
100,114868,real,9.8,go,1.70011337868481
100,114876,real,9.84,go,1.69320234869015
100,114960,real,9.91,go,1.68124229173674
100,114872,real,9.79,go,1.70184996027693
100,114880,real,9.81,go,1.69838033752407
100,114880,real,9.84,go,1.69320234869015
100,114868,real,9.78,go,1.70359009316065
100,114956,real,9.79,go,1.70184996027693
125,115268,real,10.05,go,1.65782200110558
125,115256,real,9.72,go,1.71410608139003
125,115272,real,9.71,go,1.71587138116489
125,115276,real,9.76,go,1.7070810564663
125,115196,real,9.71,go,1.71587138116489
125,115192,real,9.65,go,1.7265400115141
125,115284,real,9.73,go,1.71234441018614
125,115264,real,9.57,go,1.7409729478695
125,115188,real,9.83,go,1.69492483327682
200,116140,real,9.54,go,1.7464477055672
200,116196,real,9.49,go,1.75564922140265
200,116204,real,9.56,go,1.7427940492794
200,116200,real,9.53,go,1.74828028448175
200,116216,real,9.56,go,1.7427940492794
200,116196,real,9.55,go,1.74461896451425
200,116216,real,9.36,go,1.78003323836657
200,116212,real,9.53,go,1.74828028448175
200,116188,real,9.59,go,1.73734213880199
250,116832,real,9.46,go,1.76121681935635
250,116844,real,9.5,go,1.75380116959064
250,116848,real,9.45,go,1.76308054085832
250,116836,real,9.44,go,1.76494821092279
250,116844,real,9.46,go,1.76121681935635
250,116832,real,9.47,go,1.75935703390825
250,116836,real,9.52,go,1.75011671335201
250,116840,real,9.62,go,1.73192423192423
250,116836,real,9.49,go,1.75564922140265
400,118736,real,9.37,go,1.77813352306415
400,118740,real,9.36,go,1.78003323836657
400,118732,real,9.39,go,1.77434623121524
400,118728,real,9.39,go,1.77434623121524
400,118736,real,9.38,go,1.77623785832741
400,118728,real,9.71,go,1.71587138116489
400,118740,real,9.4,go,1.77245862884161
400,118736,real,9.4,go,1.77245862884161
400,118732,real,9.39,go,1.77434623121524
500,119976,real,9.34,go,1.78384487270997
500,119980,real,9.3,go,1.79151732377539
500,119988,real,9.41,go,1.77057503837525
500,119988,real,9.38,go,1.77623785832741
500,119984,real,9.29,go,1.79344576007655
500,119988,real,9.33,go,1.78575681791116
500,119976,real,9.33,go,1.78575681791116
500,119980,real,9.41,go,1.77057503837525
500,119976,real,9.32,go,1.78767286599905
1,290180,real,43.9,scala,1.01371804606429
1,290376,real,44.17,scala,1.0075214449224
1,290476,real,44.52,scala,0.999600678845962
1,289964,real,44.49,scala,1.00027471841363
1,290280,real,45.8,scala,0.971664240659874
1,290444,real,44.46,scala,1.00094966761633
1,290228,real,44.49,scala,1.00027471841363
1,290224,real,44.39,scala,1.00252809691873
1,290340,real,44.3,scala,1.00456483571608
1,290192,real,44.33,scala,1.003885003885
2,289884,real,19.29,scala,2.30700996486378
2,290052,real,19.59,scala,2.27168056264534
2,290016,real,19.36,scala,2.29866850321396
2,290200,real,19.9,scala,2.23629257398102
2,289948,real,19.8,scala,2.24758698092031
2,290044,real,19.8,scala,2.24758698092031
2,290288,real,19.35,scala,2.29985644559288
2,289996,real,19.35,scala,2.29985644559288
2,290060,real,19.34,scala,2.3010456164541
2,290168,real,18.98,scala,2.34469031729306
4,289968,real,10.01,scala,4.44577644577645
4,289904,real,9.75,scala,4.56433048433048
4,290012,real,9.72,scala,4.57841792409694
4,290328,real,9.56,scala,4.65504416550442
4,290032,real,10.06,scala,4.42368014137398
4,290860,real,10.61,scala,4.19436590218871
4,290112,real,10.06,scala,4.42368014137398
4,289900,real,10.25,scala,4.34168021680217
4,289976,real,9.81,scala,4.53641408993091
4,290004,real,9.97,scala,4.46361306140644
5,290048,real,8.81,scala,5.05133055870854
5,290056,real,8.43,scala,5.27902991959931
5,290204,real,8.33,scala,5.34240362811791
5,290792,real,9.32,scala,4.77491654744874
5,289968,real,9.37,scala,4.74943673662991
5,290744,real,8.11,scala,5.48732703110015
5,291332,real,8.37,scala,5.31687242798354
5,290040,real,8.64,scala,5.15072016460905
5,290688,real,8.54,scala,5.21103304709862
5,290032,real,8,scala,5.56277777777778
8,290432,real,5.65,scala,7.87649950835791
8,291220,real,6.04,scala,7.36791758646063
8,290384,real,5.96,scala,7.46681580909769
8,290176,real,5.29,scala,8.41251837849191
8,290468,real,5.55,scala,8.01841841841842
8,290244,real,5.53,scala,8.04741812336749
8,291152,real,5.5,scala,8.09131313131313
8,291276,real,5.46,scala,8.15059015059015
8,290276,real,5.78,scala,7.69934640522876
8,290348,real,5.39,scala,8.25644197072769
10,292080,real,4.78,scala,9.31008833100883
10,291716,real,4.76,scala,9.34920634920635
10,290636,real,4.73,scala,9.40850364106178
10,290732,real,5.05,scala,8.81232123212321
10,290728,real,4.76,scala,9.34920634920635
10,291972,real,4.54,scala,9.80225159079785
10,291424,real,4.56,scala,9.75925925925926
10,290956,real,4.88,scala,9.11930783242259
10,290672,real,4.54,scala,9.80225159079785
10,290920,real,4.49,scala,9.91140806731007
16,291100,real,3.1,scala,14.3555555555556
16,291848,real,3.18,scala,13.9944095038435
16,291780,real,3.37,scala,13.205407187603
16,291668,real,3.36,scala,13.244708994709
16,290908,real,3.4,scala,13.0888888888889
16,291172,real,3.2,scala,13.9069444444444
16,290988,real,3.35,scala,13.2842454394693
16,291532,real,3.29,scala,13.5265113137454
16,292156,real,3.14,scala,14.1726822363765
16,291896,real,3.23,scala,13.7777777777778
20,291432,real,3.21,scala,13.8636206299758
20,292708,real,3.1,scala,14.3555555555556
20,292284,real,3.17,scala,14.0385559060638
20,292508,real,3.07,scala,14.4958378574014
20,292520,real,3.24,scala,13.7352537722908
20,292412,real,3.17,scala,14.0385559060638
20,292172,real,3.2,scala,13.9069444444444
20,293028,real,3.29,scala,13.5265113137454
20,292092,real,3.3,scala,13.4855218855219
20,293152,real,3.28,scala,13.5677506775068
25,292296,real,2.95,scala,15.0854990583804
25,292768,real,3.02,scala,14.7358351729213
25,292892,real,2.96,scala,15.0345345345345
25,292380,real,3.09,scala,14.4020136641496
25,293364,real,3.12,scala,14.2635327635328
25,293548,real,3.22,scala,13.8205659075224
25,293680,real,2.98,scala,14.9336316181954
25,292896,real,3.1,scala,14.3555555555556
25,293676,real,3.05,scala,14.5908925318761
25,293076,real,2.99,scala,14.8836863619472
32,486744,real,2.81,scala,15.8370897587979
32,486728,real,2.9,scala,15.3455938697318
32,486640,real,3.01,scala,14.7847914359542
32,486568,real,2.9,scala,15.3455938697318
32,485652,real,2.95,scala,15.0854990583804
32,486584,real,2.98,scala,14.9336316181954
32,486208,real,2.97,scala,14.9839132061354
32,490332,real,2.87,scala,15.5060007742935
32,485476,real,2.93,scala,15.1884717481987
32,486604,real,2.96,scala,15.0345345345345
40,486548,real,2.75,scala,16.1826262626263
40,486004,real,2.76,scala,16.1239935587762
40,487064,real,2.76,scala,16.1239935587762
40,485760,real,2.76,scala,16.1239935587762
40,486396,real,2.72,scala,16.3611111111111
40,487424,real,2.64,scala,16.8569023569024
40,485512,real,2.66,scala,16.7301587301587
40,486060,real,2.59,scala,17.1823251823252
40,486548,real,2.69,scala,16.5435770342834
40,486936,real,2.67,scala,16.6674989596338
50,487156,real,2.54,scala,17.5205599300087
50,487244,real,2.44,scala,18.2386156648452
50,486620,real,2.49,scala,17.8723784024989
50,486596,real,2.45,scala,18.1641723356009
50,487636,real,2.48,scala,17.9444444444444
50,487160,real,2.5,scala,17.8008888888889
50,488224,real,2.57,scala,17.3160397751837
50,514880,real,2.76,scala,16.1239935587762
50,486832,real,2.63,scala,16.92099704267
50,502324,real,2.64,scala,16.8569023569024
80,576112,real,1.9,scala,23.4222222222222
80,575688,real,1.92,scala,23.1782407407407
80,575476,real,1.99,scala,22.3629257398102
80,574640,real,2.07,scala,21.4986580783682
80,487848,real,2.02,scala,22.030803080308
80,487532,real,1.86,scala,23.9259259259259
80,488132,real,2.03,scala,21.9222769567597
80,487364,real,2.15,scala,20.6987080103359
80,495268,real,2,scala,22.2511111111111
80,574396,real,1.9,scala,23.4222222222222
100,487900,real,2.12,scala,20.9916142557652
100,576392,real,1.9,scala,23.4222222222222
100,496900,real,1.91,scala,23.2995927865038
100,488720,real,1.76,scala,25.2853535353535
100,488496,real,1.93,scala,23.0581462291307
100,575368,real,1.82,scala,24.4517704517705
100,488256,real,1.75,scala,25.4298412698413
100,575600,real,1.88,scala,23.6713947990544
100,498296,real,2.17,scala,20.5079365079365
100,491644,real,1.94,scala,22.9392898052692
125,576212,real,1.89,scala,23.5461493239271
125,492252,real,1.68,scala,26.489417989418
125,514488,real,1.83,scala,24.3181542197936
125,492104,real,2.07,scala,21.4986580783682
125,496324,real,2.55,scala,17.4518518518519
125,507232,real,1.81,scala,24.5868631062001
125,575876,real,1.84,scala,24.1859903381642
125,576508,real,1.81,scala,24.5868631062001
125,576264,real,1.78,scala,25.0012484394507
125,576612,real,1.82,scala,24.4517704517705
200,580988,real,1.71,scala,26.0246913580247
200,492212,real,1.68,scala,26.489417989418
200,671384,real,1.73,scala,25.7238278741169
200,668932,real,1.79,scala,24.8615766604593
200,495696,real,1.63,scala,27.3019768234492
200,581540,real,1.71,scala,26.0246913580247
200,492744,real,4.54,scala,9.80225159079785
200,487952,real,1.7,scala,26.1777777777778
200,492072,real,1.69,scala,26.3326758711374
200,583120,real,1.78,scala,25.0012484394507
250,489712,real,1.73,scala,25.7238278741169
250,669104,real,1.77,scala,25.142498430634
250,511968,real,1.78,scala,25.0012484394507
250,488236,real,1.74,scala,25.5759897828863
250,493172,real,1.76,scala,25.2853535353535
250,506076,real,1.65,scala,26.9710437710438
250,502704,real,1.69,scala,26.3326758711374
250,499940,real,6.83,scala,6.51569871482024
250,510532,real,8.76,scala,5.08016235413496
250,487744,real,1.71,scala,26.0246913580247
400,577548,real,1.73,scala,25.7238278741169
400,579540,real,1.69,scala,26.3326758711374
400,577180,real,1.69,scala,26.3326758711374
400,575300,real,1.74,scala,25.5759897828863
400,581156,real,1.71,scala,26.0246913580247
400,542728,real,19.68,scala,2.26129177958446
400,508804,real,1.84,scala,24.1859903381642
400,487320,real,1.64,scala,27.1355013550136
400,576096,real,1.66,scala,26.8085676037483
400,486764,real,1.69,scala,26.3326758711374
500,575076,real,1.83,scala,24.3181542197936
500,579100,real,1.76,scala,25.2853535353535
500,487984,real,1.74,scala,25.5759897828863
500,492128,real,1.79,scala,24.8615766604593
500,491140,real,1.73,scala,25.7238278741169
500,578700,real,1.76,scala,25.2853535353535
500,575068,real,1.77,scala,25.142498430634
500,497512,real,1.76,scala,25.2853535353535
500,576560,real,1.74,scala,25.5759897828863
500,666220,real,1.85,scala,24.0552552552553
1,272588,real,84.4,java_new,1.00261979989468
1,272688,real,84.83,java_new,0.997537558777686
1,272692,real,84.08,java_new,1.00643566973253
1,272612,real,84.97,java_new,0.995893975651537
1,272768,real,85.53,java_new,0.989373449212102
1,272564,real,85.29,java_new,0.992157475801514
1,272672,real,83.78,java_new,1.0100395214981
1,272668,real,83.36,java_new,1.01512849221582
1,272716,real,85.35,java_new,0.991460001301829
2,275212,real,55.38,java_new,1.52800850688175
2,272868,real,53.93,java_new,1.56909162082535
2,273580,real,54.37,java_new,1.55639343592259
2,273516,real,58.76,java_new,1.44011421223811
2,273476,real,56.71,java_new,1.49217265228551
2,274760,real,55.47,java_new,1.52552931514532
2,274880,real,52.16,java_new,1.62233725289707
2,274940,real,51.11,java_new,1.65566642753103
2,275328,real,58.14,java_new,1.45547146733937
4,274140,real,25.87,java_new,3.27101318558605
4,273432,real,27.89,java_new,3.03410222700291
4,273444,real,27.73,java_new,3.05160876707938
4,274008,real,27.85,java_new,3.03846000398963
4,274088,real,27.37,java_new,3.091746843665
4,275080,real,28.03,java_new,3.01894795259048
4,273940,real,27.04,java_new,3.12947896120973
4,273500,real,27.92,java_new,3.03084208850684
4,274028,real,27.4,java_new,3.08836171938362
5,273612,real,22.17,java_new,3.81691976143938
5,273484,real,21.49,java_new,3.93769712010754
5,273500,real,20.57,java_new,4.11381191595095
5,273760,real,20.95,java_new,4.03919384778573
5,273824,real,21.07,java_new,4.01618942150504
5,274264,real,21.29,java_new,3.97468816867596
5,274324,real,21.27,java_new,3.9784255341378
5,273848,real,20.34,java_new,4.16032994646564
5,274096,real,21.11,java_new,4.00857939891573
8,274420,real,14.81,java_new,5.71378197914322
8,274052,real,13.87,java_new,6.10101738364175
8,273588,real,13.55,java_new,6.24510045100451
8,273480,real,14.77,java_new,5.72925599939818
8,273848,real,14.39,java_new,5.88054976449695
8,273548,real,13.79,java_new,6.13641124808638
8,273600,real,14.51,java_new,5.83191668581055
8,273264,real,14.65,java_new,5.77618505877891
8,273788,real,13.51,java_new,6.26359075581873
10,273712,real,11.85,java_new,7.14102203469292
10,274068,real,11.59,java_new,7.30121752468603
10,273932,real,11.54,java_new,7.33285191604082
10,274388,real,11.51,java_new,7.35196447533546
10,273544,real,11.51,java_new,7.35196447533546
10,273940,real,10.96,java_new,7.72090429845904
10,274332,real,11.69,java_new,7.23876057408992
10,273876,real,11.46,java_new,7.384041109172
10,274044,real,11.65,java_new,7.26361468764902
16,275612,real,7.91,java_new,10.6979912909116
16,274392,real,7.93,java_new,10.6710102283873
16,274484,real,7.6,java_new,11.1343567251462
16,275128,real,7.48,java_new,11.3129827688651
16,273984,real,8.26,java_new,10.244686575195
16,274612,real,7.42,java_new,11.4044624138964
16,273976,real,7.98,java_new,10.604149262044
16,275348,real,7.22,java_new,11.7203755001539
16,274544,real,8.33,java_new,10.1585967720421
20,275884,real,8.31,java_new,10.1830458617462
20,275232,real,7.5,java_new,11.2828148148148
20,275072,real,8.06,java_new,10.4988971601875
20,275972,real,7.57,java_new,11.1784823132247
20,275184,real,7.69,java_new,11.0040456581419
20,276004,real,7.71,java_new,10.9755007926214
20,274544,real,7.74,java_new,10.9329600918748
20,275876,real,7.72,java_new,10.9612838226828
20,275976,real,7.74,java_new,10.9329600918748
25,275800,real,7.27,java_new,11.6397676906618
25,276440,real,7.57,java_new,11.1784823132247
25,275180,real,7.58,java_new,11.1637349750806
25,275304,real,7.61,java_new,11.1197255073733
25,275240,real,7.62,java_new,11.1051326917469
25,276436,real,7.37,java_new,11.4818332579527
25,275852,real,7.61,java_new,11.1197255073733
25,275620,real,7.79,java_new,10.8627870489231
25,275708,real,7.33,java_new,11.5444899196605
32,473928,real,7.49,java_new,11.2978786530188
32,464892,real,7.27,java_new,11.6397676906618
32,465360,real,7.49,java_new,11.2978786530188
32,469420,real,7.39,java_new,11.4507592843181
32,465608,real,7.33,java_new,11.5444899196605
32,465524,real,7.41,java_new,11.419853051432
32,465688,real,7.55,java_new,11.2080941869021
32,469424,real,7.34,java_new,11.528761731759
32,467408,real,7.22,java_new,11.7203755001539
40,474076,real,7.21,java_new,11.7366312220681
40,466656,real,7.49,java_new,11.2978786530188
40,493044,real,7.32,java_new,11.5602610807529
40,467308,real,7.42,java_new,11.4044624138964
40,466256,real,7.53,java_new,11.2378633613693
40,465568,real,7.55,java_new,11.2080941869021
40,467116,real,7.26,java_new,11.6558004285277
40,466092,real,7.21,java_new,11.7366312220681
40,467180,real,7.24,java_new,11.6879987722529
50,467344,real,7.34,java_new,11.528761731759
50,488768,real,8.16,java_new,10.370234204793
50,467204,real,7.19,java_new,11.7692783186524
50,472880,real,7.44,java_new,11.3738052568698
50,467780,real,7.25,java_new,11.671877394636
50,471232,real,7.18,java_new,11.7856700711854
50,488148,real,7.23,java_new,11.7041647456585
50,468688,real,7.23,java_new,11.7041647456585
50,483036,real,7.55,java_new,11.2080941869021
80,478512,real,7.1,java_new,11.9184663536776
80,469620,real,7.23,java_new,11.7041647456585
80,467440,real,7.31,java_new,11.5760753913969
80,470320,real,7.49,java_new,11.2978786530188
80,470544,real,7.11,java_new,11.9017033911549
80,469696,real,7.12,java_new,11.8849875156055
80,469600,real,7.01,java_new,12.0714851799017
80,469884,real,7.22,java_new,11.7203755001539
80,471492,real,7.1,java_new,11.9184663536776
100,559520,real,7.16,java_new,11.818590937306
100,470412,real,7.06,java_new,11.9859930752282
100,469960,real,7.18,java_new,11.7856700711854
100,469796,real,7.08,java_new,11.9521343377276
100,559696,real,7.24,java_new,11.6879987722529
100,469240,real,7.16,java_new,11.818590937306
100,559204,real,7.03,java_new,12.0371424055635
100,560340,real,7.2,java_new,11.7529320987654
100,472120,real,6.96,java_new,12.1582056194125
125,466568,real,6.89,java_new,12.2817287534269
125,555144,real,7.16,java_new,11.818590937306
125,487336,real,7.38,java_new,11.4662752183077
125,467952,real,7.19,java_new,11.7692783186524
125,555592,real,7.11,java_new,11.9017033911549
125,554796,real,7.11,java_new,11.9017033911549
125,555028,real,7.25,java_new,11.671877394636
125,466864,real,7.1,java_new,11.9184663536776
125,467084,real,7.22,java_new,11.7203755001539
200,555524,real,7.15,java_new,11.8351204351204
200,732664,real,7.37,java_new,11.4818332579527
200,485728,real,8.64,java_new,9.79411008230453
200,468888,real,7.23,java_new,11.7041647456585
200,646112,real,7.41,java_new,11.419853051432
200,555320,real,7.11,java_new,11.9017033911549
200,467864,real,7.17,java_new,11.8021075468774
200,470696,real,7.19,java_new,11.7692783186524
200,509388,real,10.19,java_new,8.30432886271944
250,556140,real,7.17,java_new,11.8021075468774
250,474980,real,7.2,java_new,11.7529320987654
250,476732,real,7.2,java_new,11.7529320987654
250,482816,real,11.72,java_new,7.22023132347364
250,473788,real,6.93,java_new,12.2108385441719
250,473276,real,7.1,java_new,11.9184663536776
250,494124,real,7.15,java_new,11.8351204351204
250,493780,real,7.26,java_new,11.6558004285277
250,733132,real,7.19,java_new,11.7692783186524
400,490564,real,7.17,java_new,11.8021075468774
400,490224,real,7.16,java_new,11.818590937306
400,572688,real,14.14,java_new,5.98451988055948
400,736184,real,7.38,java_new,11.4662752183077
400,557840,real,7.35,java_new,11.5130763416478
400,509160,real,18.13,java_new,4.6674633817491
400,490048,real,7.22,java_new,11.7203755001539
400,573056,real,6.92,java_new,12.2284842646114
400,656872,real,7.18,java_new,11.7856700711854
500,492060,real,7.26,java_new,11.6558004285277
500,493760,real,7.22,java_new,11.7203755001539
500,519424,real,6.96,java_new,12.1582056194125
500,563844,real,7.21,java_new,11.7366312220681
500,757056,real,7.25,java_new,11.671877394636
500,561328,real,7.22,java_new,11.7203755001539
500,493584,real,7.16,java_new,11.818590937306
500,481928,real,7.18,java_new,11.7856700711854
500,494144,real,18.98,java_new,4.45843578035359
1,272024,real,43.72,java_old,1.00345633831453
1,271772,real,43.61,java_old,1.00598741369207
1,271784,real,44.89,java_old,0.977302542016287
1,272012,real,43.21,java_old,1.01529995628584
1,271888,real,43.21,java_old,1.01529995628584
1,271940,real,43.66,java_old,1.00483534381839
1,272012,real,43.85,java_old,1.00048143924997
1,271944,real,45.12,java_old,0.9723207249803
1,271824,real,43.57,java_old,1.00691097340168
2,272192,real,18.63,java_old,2.35486372040317
2,272008,real,18.92,java_old,2.31876908621095
2,272084,real,19.81,java_old,2.21459420045993
2,272048,real,18.67,java_old,2.34981848479438
2,272280,real,20.59,java_old,2.13069990826183
2,272208,real,18.6,java_old,2.35866188769415
2,271864,real,18.68,java_old,2.34856055198668
2,272036,real,19.06,java_old,2.30173720415064
2,272040,real,18.89,java_old,2.32245162049291
4,272124,real,9.71,java_old,4.51813708662318
4,272256,real,9.8,java_old,4.4766439909297
4,271860,real,9.76,java_old,4.49499089253188
4,272264,real,9.45,java_old,4.6424456202234
4,272320,real,9.85,java_old,4.45391990975747
4,272040,real,9.84,java_old,4.45844625112918
4,272116,real,9.89,java_old,4.43590607796877
4,271920,real,9.54,java_old,4.59864896342884
4,272984,real,9.28,java_old,4.72749042145594
5,271848,real,8.34,java_old,5.26032507327471
5,272028,real,8.11,java_old,5.40950815180162
5,272152,real,8.2,java_old,5.35013550135501
5,272324,real,8.51,java_old,5.15524219872046
5,271876,real,7.93,java_old,5.53229648311616
5,273076,real,8.04,java_old,5.45660585959094
5,272312,real,8.3,java_old,5.28567603748327
5,273012,real,8.28,java_old,5.29844337090714
5,272640,real,8.03,java_old,5.46340113463401
8,272524,real,5.18,java_old,8.46932646932647
8,272984,real,5.14,java_old,8.53523562472979
8,273244,real,5.11,java_old,8.58534464013916
8,272824,real,4.77,java_old,9.19729792685768
8,272512,real,5.12,java_old,8.56857638888889
8,273232,real,5.39,java_old,8.13935271078128
8,272312,real,5.17,java_old,8.48570814528261
8,273092,real,5.3,java_old,8.27756813417191
8,272212,real,5.51,java_old,7.96208913087316
10,273100,real,4.28,java_old,10.2502596053998
10,273864,real,4.19,java_old,10.4704322460886
10,273112,real,4.18,java_old,10.4954811270601
10,273084,real,4.28,java_old,10.2502596053998
10,273764,real,4.44,java_old,9.88088088088088
10,273248,real,4.18,java_old,10.4954811270601
10,273408,real,4.5,java_old,9.74913580246914
10,273784,real,4.48,java_old,9.79265873015873
10,272984,real,4.38,java_old,10.0162354134957
16,273628,real,3.09,java_old,14.1977705861201
16,274356,real,3.01,java_old,14.5751199704688
16,273980,real,3.01,java_old,14.5751199704688
16,273368,real,2.93,java_old,14.973075464543
16,274140,real,2.9,java_old,15.127969348659
16,274572,real,3.11,java_old,14.1064665952126
16,274176,real,3.04,java_old,14.4312865497076
16,274228,real,2.93,java_old,14.973075464543
16,274328,real,3,java_old,14.6237037037037
20,274924,real,2.92,java_old,15.0243531202435
20,275064,real,2.85,java_old,15.3933723196881
20,274480,real,2.84,java_old,15.4475743348983
20,274172,real,3.1,java_old,14.1519713261649
20,274032,real,2.86,java_old,15.3395493395493
20,274844,real,2.93,java_old,14.973075464543
20,274216,real,3,java_old,14.6237037037037
20,273976,real,3.04,java_old,14.4312865497076
20,273992,real,2.99,java_old,14.6726124117428
25,275328,real,2.62,java_old,16.7446988973707
25,274992,real,2.87,java_old,15.2861014324429
25,275868,real,2.76,java_old,15.8953301127214
25,275040,real,2.78,java_old,15.7809752198241
25,276048,real,2.72,java_old,16.1290849673203
25,274856,real,2.63,java_old,16.6810308407267
25,275428,real,2.8,java_old,15.668253968254
25,274884,real,2.72,java_old,16.1290849673203
25,275004,real,2.7,java_old,16.2485596707819
32,465832,real,2.67,java_old,16.4311277569705
32,484872,real,2.75,java_old,15.9531313131313
32,465016,real,2.6,java_old,16.8735042735043
32,465752,real,2.66,java_old,16.4928989139515
32,464956,real,2.57,java_old,17.0704712494596
32,481532,real,2.64,java_old,16.6178451178451
32,465116,real,2.63,java_old,16.6810308407267
32,465152,real,2.66,java_old,16.4928989139515
32,465644,real,2.61,java_old,16.8088548318433
40,466548,real,2.45,java_old,17.9065759637188
40,486484,real,2.61,java_old,16.8088548318433
40,465120,real,2.53,java_old,17.3403601229688
40,465384,real,2.48,java_old,17.6899641577061
40,466076,real,2.5,java_old,17.5484444444444
40,466120,real,2.42,java_old,18.1285583103765
40,465468,real,2.5,java_old,17.5484444444444
40,465024,real,2.42,java_old,18.1285583103765
40,465544,real,2.53,java_old,17.3403601229688
50,466176,real,2.28,java_old,19.2417153996101
50,466760,real,2.32,java_old,18.9099616858238
50,465864,real,2.28,java_old,19.2417153996101
50,466168,real,2.33,java_old,18.828803051979
50,466244,real,2.22,java_old,19.7617617617618
50,466012,real,2.24,java_old,19.5853174603175
50,467220,real,2.26,java_old,19.4119960668633
50,465764,real,2.26,java_old,19.4119960668633
50,467076,real,2.29,java_old,19.1576904415332
80,469956,real,2.12,java_old,20.6939203354298
80,467008,real,1.83,java_old,23.97328476017
80,467168,real,1.66,java_old,26.4283801874163
80,466936,real,1.63,java_old,26.9147920927062
80,466344,real,1.7,java_old,25.8065359477124
80,467348,real,1.66,java_old,26.4283801874163
80,467756,real,1.8,java_old,24.3728395061728
80,466656,real,1.85,java_old,23.7141141141141
80,467024,real,1.75,java_old,25.0692063492064
100,469316,real,1.61,java_old,27.2491373360939
100,467380,real,1.51,java_old,29.0537159676233
100,555256,real,1.57,java_old,27.9433828733192
100,555800,real,1.68,java_old,26.1137566137566
100,467736,real,1.57,java_old,27.9433828733192
100,467644,real,1.5,java_old,29.2474074074074
100,554532,real,1.56,java_old,28.1225071225071
100,553908,real,1.58,java_old,27.7665260196906
100,555752,real,1.67,java_old,26.270126413839
125,469348,real,1.52,java_old,28.8625730994152
125,469712,real,1.49,java_old,29.4436987322893
125,556316,real,1.72,java_old,25.5064599483204
125,471964,real,1.47,java_old,29.8442932728647
125,554348,real,1.5,java_old,29.2474074074074
125,472772,real,1.51,java_old,29.0537159676233
125,467200,real,1.53,java_old,28.6739288307916
125,467208,real,1.42,java_old,30.8951486697966
125,555468,real,1.52,java_old,28.8625730994152
200,472192,real,1.48,java_old,29.6426426426426
200,734156,real,1.53,java_old,28.6739288307916
200,467908,real,1.51,java_old,29.0537159676233
200,466680,real,1.45,java_old,30.255938697318
200,557364,real,1.57,java_old,27.9433828733192
200,468208,real,1.47,java_old,29.8442932728647
200,557644,real,1.52,java_old,28.8625730994152
200,471076,real,1.41,java_old,31.1142631993696
200,469992,real,1.46,java_old,30.0487062404871
250,473044,real,1.45,java_old,30.255938697318
250,561404,real,1.47,java_old,29.8442932728647
250,478276,real,1.44,java_old,30.4660493827161
250,471200,real,1.43,java_old,30.6790986790987
250,555572,real,1.54,java_old,28.4877344877345
250,555856,real,1.55,java_old,28.3039426523297
250,468176,real,1.46,java_old,30.0487062404871
250,467480,real,1.5,java_old,29.2474074074074
250,471132,real,1.53,java_old,28.6739288307916
400,471068,real,1.57,java_old,27.9433828733192
400,557632,real,1.62,java_old,27.0809327846365
400,482260,real,1.48,java_old,29.6426426426426
400,470224,real,1.48,java_old,29.6426426426426
400,556376,real,1.42,java_old,30.8951486697966
400,554888,real,1.5,java_old,29.2474074074074
400,469960,real,1.42,java_old,30.8951486697966
400,555868,real,1.61,java_old,27.2491373360939
400,562864,real,1.46,java_old,30.0487062404871
500,556980,real,1.58,java_old,27.7665260196906
500,558056,real,1.65,java_old,26.5885521885522
500,555748,real,1.53,java_old,28.6739288307916
500,496184,real,1.54,java_old,28.4877344877345
500,557696,real,1.61,java_old,27.2491373360939
500,559388,real,1.48,java_old,29.6426426426426
500,557992,real,1.57,java_old,27.9433828733192
500,556796,real,1.53,java_old,28.6739288307916
500,555588,real,1.48,java_old,29.6426426426426
1,10548540,real,124.97,clojure,1.02127621740329
1,10550116,real,126.76,clojure,1.00685459836612
1,10541332,real,129.51,clojure,0.985475167082765
1,10545016,real,127.52,clojure,1.00085389655653
1,9490336,real,122.66,clojure,1.04050944797725
1,10548652,real,130.83,clojure,0.975532285323618
1,10556348,real,129.08,clojure,0.988758048410977
1,10549952,real,131.27,clojure,0.972262427735879
